Berlin,38.347514
Charleston,38.349
Charleston,38.349032
Pratts,38.349207
Gerald,38.350719
Floyds Knobs,38.351006
Owensville,38.351119
Glencoe,38.351557
Ione,38.351882
Hollywood,38.352356
Greeley,38.352428
Princeton,38.352502
Bluford,38.353138
Greenville,38.353533
Freeburg,38.355085
Marion,38.355444
Prospect,38.355987
Ellinwood,38.356498
Cottonwood Falls,38.356538
Cedar Hill,38.357319
Jackson,38.357514
Cropper,38.358718
South Charleston,38.359226
Eugene,38.359849
Venedy,38.360422
Glen Ellen,38.362538
Salisbury,38.362996
Buckner,38.363008
Chase,38.363515
Dunmore,38.363605
Winslow,38.363951
Golden Gate,38.364514
Ellery,38.365021
Burr Hill,38.365841
Fola,38.365947
Lusby,38.366128
Head Of Grassy,38.367225
Velpen,38.367981
Dunbar,38.368271
Tightwad,38.368811
Glen,38.368989
Keenes,38.369146
Eminence,38.369606
Montevideo,38.369729
Heizer,38.370937
Mc Gaheysville,38.371228
Marengo,38.373603
Conway,38.373732
Albion,38.374003
Mitchells,38.374429
Pittsville,38.375465
Tioga,38.375989
Browns,38.376433
Lehigh,38.377106
Saint Albans,38.37743
Elmdale,38.377924
Waverly,38.378214
Fairfield,38.378214
Gauley Mills,38.379246
Ocean City,38.379248
Fredericksburg,38.379627
Catlettsburg,38.379946
Vacaville,38.3812
Slatyfork,38.381207
Robertsville,38.381602
Galva,38.382377
Big Chimney,38.383178
Bedrock,38.384352
Woodlawn,38.38444
Aylor,38.384495
Windom,38.384518
Wilseyville,38.384566
Huntington,38.384943
Florence,38.385016
Rosebud,38.385301
Canton,38.385838
Bridgewater,38.385866
Kenova,38.386031
Cimarron,38.387633
Celestine,38.387789
Henley,38.388133
Howard,38.388519
Barboursville,38.389272
Doe Hill,38.390248
Speed,38.390331
Sadieville,38.390816
Saint Thomas,38.391246
Parsonsburg,38.391392
Freestone,38.391543
Sims,38.392318
Richardsville,38.392388
Antonia,38.392733
Smithfield,38.393308
Willards,38.393853
Neosho Rapids,38.394762
Amsterdam,38.395385
Lignum,38.395625
Clarksburg,38.395963
Cynthiana,38.396403
Barnett,38.396696
Pine Grove,38.396783
Occidental,38.396911
Olean,38.400059
Bethlehem,38.402433
Elkton,38.40252
Hebron,38.402597
La Grange,38.402897
Yountville,38.403813
Whaleysville,38.404169
Elk Grove,38.404238
Haysville,38.404392
Monterey,38.405821
Luning,38.406072
West Point,38.406201
Arlington,38.40677
Lincoln,38.407271
Bomont,38.407295
Richmond,38.407434
Little River,38.407868
Freeburg,38.408016
Richview,38.408227
Charleston,38.409563
Huntington,38.409588
Green Bank,38.409664
Huntington,38.409726
Fontana,38.410153
Santa Rosa,38.410462
Palmyra,38.410484
Goshen,38.411294
Brightwood,38.411365
Wilton,38.412069
Adrian,38.412473
Elk Grove,38.412744
Strong City,38.41292
House Springs,38.413068
Cowen,38.413273
Milton,38.413981
Patoka,38.414296
Mount Carmel,38.414727
Ewing,38.415651
Lebo,38.416085
Kenwood,38.416794
Fremont,38.417266
Broomes Island,38.417963
Emporia,38.418405
Upperglade,38.418528
Sutter Creek,38.418569
Nitro,38.419323
Culloden,38.419831
Huntington,38.421116
Lockport,38.421874
Smithton,38.423137
Cross Lanes,38.424982
Texico,38.425035
Hurricane,38.425741
Westphalia,38.426968
Church Creek,38.427815
Flemingsburg,38.427983
Huntington,38.42862
Mechanicsville,38.429319
Beaufort,38.429352
Bishopville,38.429609
Arnold,38.430484
Okawville,38.431862
Argillite,38.432228
Frame,38.432317
Columbia,38.432469
Dix,38.43329
Penrose,38.433622
Stony Bottom,38.433659
South Point,38.433856
Montezuma,38.433864
Graton,38.434971
Catawissa,38.436161
Borden,38.436171
Versailles,38.436491
Nekoma,38.437226
New Castle,38.437368
Lane,38.437499
Faulkner,38.438221
Santa Rosa,38.438279
Ness City,38.438754
Keezletown,38.439588
Oldtown,38.441153
Geff,38.441326
Stover,38.441352
Westwood,38.443038
Santa Rosa,38.443123
Stevensburg,38.444135
Chivington,38.444141
Millstadt,38.444264
Delmar,38.44451
Urich,38.44489
Marysvale,38.444924
Canon City,38.445074
Hoyleton,38.445468
Timken,38.445489
Union,38.445629
Nanjemoy,38.446161
Haswell,38.447431
Harrisonburg,38.448864
Bone Gap,38.448967
Santa Rosa,38.449556
Scott Depot,38.450063
Saint Leonard,38.45013
Ona,38.452851
Cole Camp,38.453124
Rush Center,38.453341
Arbovale,38.454575
Chesapeake,38.455089
Bazine,38.456457
Charlestown,38.456778
Alexander,38.456996
Leon,38.45724
Leslie,38.458228
Stafford,38.458629
Liberty Farms,38.458691
Villa Ridge,38.460108
Pioneer,38.460271
Reva,38.460446
Santa Rosa,38.461242
Ashland,38.461255
Towner,38.462172
Hazleton,38.462283
Hardinsburg,38.462599
Russian River Md,38.462668
Taylors Island,38.463095
Proctorville,38.463461
Memphis,38.464181
Hightown,38.464597
Elkwood,38.465229
Selbyville,38.465357
Otwell,38.466221
Welcome,38.467206
Sumerduck,38.467355
Montrose,38.46783
Haywood,38.46861
South County,38.468864
Loose Creek,38.471715
Pigeon,38.472167
Sacramento,38.472564
High Ridge,38.472783
Dubois,38.472824
Bel Alton,38.473141
Linn,38.473855
Jenner,38.474093
Roxbury,38.474325
Mascoutah,38.474496
Alamota,38.474588
Dille,38.474704
Charlotte Hall,38.474977
Sacramento,38.475387
Falling Rock,38.475579
Albert,38.475758
Clay,38.476354
Bolair,38.476362
Sacramento,38.476556
Delmar,38.476955
Lesage,38.477028
Santa Rosa,38.477273
Volcano,38.477319
Vienna,38.477376
Quick,38.477687
Gratz,38.478104
High Point,38.478237
Petersburg,38.478929
Sacramento,38.479711
Friend,38.47994
Pendleton,38.480918
Antelope,38.481037
Beeler,38.48113
Raccoon Ford,38.48115
Fredericksburg,38.482118
Boggs,38.482119
Modoc,38.482523
Hinton,38.483378
Sacramento,38.483718
Princeton,38.484684
Crescent,38.484832
Brandon,38.485133
Calhoun,38.485842
Mardela Springs,38.486386
Valley Fork,38.486906
Plymouth,38.48811
Lanham,38.488297
Goldvein,38.488641
Osawatomie,38.488803
Forestville,38.489442
Williamsburg,38.490166
Birch River,38.491424
Sulphur,38.492062
Westport,38.492068
Pacific,38.492168
Pekin,38.49308
Maysel,38.493924
Fulton,38.494732
Port Republic,38.495237
Drexel,38.495625
Tribune,38.496219
Sacramento,38.496226
Syria,38.497229
Sappington,38.498285
Owenton,38.4986
Archie,38.498612
Leoti,38.498726
Harrison,38.498979
Port Tobacco,38.499353
Russellville,38.500534
Moyers,38.500561
Shenandoah,38.501034
Fenton,38.501489
Bushton,38.501836
Ionia,38.501887
Melvern,38.50266
Coleville,38.502903
Gray Summit,38.503044
Geneseo,38.503655
Durham,38.503836
Woolford,38.5066
Winfield,38.507178
Rancho Murieta,38.507475
Decker,38.507629
Creighton,38.507754
Camp Dix,38.508044
Parlin,38.508762
Sacramento,38.509139
Galatia,38.509239
Etlan,38.509458
Guerneville,38.509573
Sissonville,38.509586
Americus,38.509803
Brandy Station,38.511003
Belleville,38.512677
Kell,38.513256
Cisne,38.513774
Saint Helena,38.513776
Dupo,38.514771
Blue Grass,38.515231
Berry,38.515974
Frankford,38.51767
Sacramento,38.517843
West Salem,38.518267
Flatwoods,38.518776
Bison,38.519332
Walnut Hill,38.520006
Labadie,38.520031
Sugar Grove,38.52011
Hughesville,38.520712
Mora,38.520726
Mount Olivet,38.521751
Lemay,38.521899
Rock Camp,38.522145
Mount Erie,38.522151
Raceland,38.522575
Blairstown,38.522701
Campbellsburg,38.523083
Allendale,38.523236
Ovapa,38.523398
Centralia,38.524117
Johnsonville,38.525628
La Plata,38.525673
Salida,38.525909
Mays Lick,38.52692
Windsor,38.52719
Reading,38.529012
Susank,38.529246
Ironton,38.529429
Winters,38.529462
Corinth,38.53021
Big Otter,38.530476
Bethany Beach,38.531009
Quantico,38.531039
La Crosse,38.531144
Fiddletown,38.53141
New Baden,38.531485
Albers,38.531955
French Lick,38.532351
Prince Frederick,38.533629
Hawthorne,38.534658
Sacramento,38.534694
East Carondelet,38.534912
Remington,38.535091
Mingo,38.536637
Clarksville,38.537273
Lancaster,38.537438
Boston,38.538241
Bartelso,38.53851
Mount Sterling,38.538786
Belleville,38.539639
Henryville,38.539829
Linkwood,38.540317
Sappington,38.540369
Claflin,38.540885
Erbacon,38.541864
El Macero,38.542151
Otisco,38.542342
Bryantown,38.542638
Windsor,38.543182
Glenwood,38.544936
Amma,38.545518
Belleville,38.545581
Washington,38.545851
Jefferson City,38.546212
Red House,38.546298
Scott A F B,38.54692
Lynn,38.547969
Lohman,38.548434
Germantown,38.548677
Mather Afb,38.549224
Sacramento,38.549785
Latham,38.550035
Sappington,38.550349
Turners Station,38.550361
Affton,38.550594
Paoli,38.550697
Triangle,38.550894
Gunnison,38.551056
Worthington,38.551102
Bartow,38.551266
Trinity,38.551511
Fraziers Bottom,38.551678
Monterville,38.551707
Bonnots Mill,38.553282
Tampa,38.553437
Laurel,38.553695
Sacramento,38.553868
Marysville,38.554488
Davis,38.554817
Millville,38.555528
Linville,38.555733
Marquette,38.556028
Odin,38.55628
Sacramento,38.556778
Rison,38.557335
New Washington,38.557521
Valley Park,38.557619
Millville,38.558946
Dagsboro,38.559559
Cahokia,38.561899
Saint Louis,38.563349
Cambridge,38.564282
Duck,38.564652
Kitts Hill,38.564945
Lorraine,38.565175
Lost Springs,38.565723
Stanley,38.566036
Sacramento,38.56623
Cazadero,38.566335
Healy,38.566355
Rantoul,38.566594
Galatia,38.567045
Midland,38.567061
Burdick,38.567369
Moab,38.567674
West Sacramento,38.567979
Garden City,38.568082
Sacramento,38.568293
Bethel,38.568517
Morrisville,38.569667
Paola,38.571999
Tollesboro,38.572332
Wallback,38.57254
Clio,38.572686
Augusta,38.572767
Sacramento,38.572788
Grover,38.573316
Strange Creek,38.573823
New Haven,38.573995
Fortuna,38.574391
Glencoe,38.5745
Diana,38.575471
Lindsborg,38.576058
Angwin,38.576906
Ballwin,38.577032
Jefferson City,38.577272
Ramona,38.577726
Quenemo,38.578504
Sacramento,38.579792
Rinard,38.580596
Tesla,38.581046
Saint Louis,38.581356
Calistoga,38.582305
Aquasco,38.582496
Kirkwood,38.58486
Rixeyville,38.585168
Saint Louis,38.585452
West Baden Sprin,38.585501
Pomfret,38.585541
Bedford,38.586363
Garrison,38.586915
Alorton,38.58734
Sacramento,38.587768
Webster Groves,38.588853
Pisgah,38.588855
Sacramento,38.589226
Holyrood,38.589955
Parkersburg,38.589998
Underwood,38.590251
Shiloh,38.59052
Sevier,38.590709
East New Market,38.592095
Bryte,38.592424
Long Neck,38.593436
Willow Wood,38.593976
Scottown,38.594034
Saint Louis,38.594265
White Plains,38.594848
Mc Cracken,38.595734
Fairview Heights,38.596044
Olathe,38.597575
East Saint Louis,38.599191
Monroe City,38.60015
Saint Charles,38.601545
Gold River,38.601897
Walton,38.602264
Dumfries,38.602344
Rhodesdale,38.602985
Castleton,38.603235
Manchester,38.604132
Rancho Cordova,38.604313
Uler,38.605219
Lebanon,38.60528
Morrison,38.605967
Left Hand,38.606288
Carlyle,38.606609
Salem,38.607138
Louisburg,38.607341
Somerset,38.607414
Broadway,38.608336
Pitkin,38.608542
Odin,38.608786
Arnold,38.609122
Buffalo,38.60924
Huntingtown,38.609453
Florence,38.610056
Saint Louis,38.610776
Glendon,38.610857
Des Peres,38.612479
Saint Francisvil,38.612494
Chilhowee,38.612604
Nabb,38.612768
Saint Louis,38.612819
Sandoval,38.613113
Maplewood,38.613116
Sacramento,38.613303
Crown City,38.613548
Iuka,38.613563
Leeton,38.614113
Pliny,38.614206
Ottawa,38.614247
East Saint Louis,38.614947
Pomona,38.615255
Healdsburg,38.61553
Durbin,38.616313
Sacramento,38.616993
Worthville,38.617948
Saint Louis,38.618534
Breese,38.618802
Green Ridge,38.618983
Trenton,38.619102
Limestone Sq,38.619716
Liberty,38.619978
Sperryville,38.620252
Shields,38.620794
Brentwood,38.620839
Joseph,38.622092
California,38.622369
Circleville,38.623039
Colorado Springs,38.623261
Advent,38.623595
Brownell,38.623854
Sacramento,38.623889
Romance,38.623894
Freeman,38.624549
New Liberty,38.624556
Saint Charles,38.624929
Jeffersonton,38.625578
Salem,38.626421
Osage City,38.626896
Quincy,38.627059
Nebo,38.627069
Franklin Furnace,38.628216
Carmichael,38.628393
Grizzly Flats,38.628665
Williamstown,38.629191
Richmond Heights,38.629202
Centertown,38.629705
Saint Louis,38.630803
Washington Park,38.631335
Sauget,38.631538
Chesterfield,38.631832
Holts Summit,38.632784
Saint Louis,38.633176
Sacramento,38.633418
Wilsey,38.633449
Fulks Run,38.633871
Caseyville,38.634458
Saint Louis,38.634616
Latour,38.634847
Catlett,38.635067
Calhoun,38.635116
Woodbridge,38.635573
Lyndon,38.635649
Brandywine,38.635701
Clem,38.636828
Waldorf,38.637065
Syracuse,38.637423
Bushong,38.637522
Admire,38.639297
Franklin,38.639985
Ransom,38.640003
Tebbetts,38.640193
Seaford,38.640358
Sacramento,38.640566
Utica,38.641057
Bryans Road,38.641468
Topaz,38.64151
Harrisonville,38.64193
Ladue,38.642383
Clayton,38.642574
Williamsburg,38.642826
Clarksburg,38.643156
Shattuc,38.643533
Robertsburg,38.644143
Saint Louis,38.644246
Berger,38.644449
Saint Louis,38.644526
Austin,38.645305
Viewtown,38.645704
Liebenthal,38.646585
Dale City,38.647188
Town And Country,38.647241
Timberville,38.647606
Woodville,38.648176
Jonesville,38.648251
Lake Sherwood,38.648619
Sunderland,38.648968
Almont,38.64997
Smithton,38.649973
Beaver,38.650055
Pedro,38.650323
Lexington,38.650643
Montgomery,38.652146
Chamois,38.652683
Tariff,38.652707
Orleans,38.653464
Washington,38.653568
Stout,38.654588
Tipton,38.654839
Luray,38.654839
Fair Oaks,38.655408
Mcclellan Afb,38.655416
Ashton,38.657102
Elmira,38.658907
Saint Louis,38.65896
New Market,38.660555
Sanders,38.661004
Defiance,38.661557
Saint Louis,38.661619
Creve Coeur,38.661741
Sacramento,38.662595
Sacramento,38.662699
Loogootee,38.662901
Diamond Springs,38.66302
Kentuck,38.663886
University City,38.663941
Looneyville,38.664113
Falmouth,38.664304
Brooksville,38.664387
Saint Louis,38.664522
Trappe,38.66466
Falun,38.664794
Saint Paul,38.665445
Cameron Park,38.665616
Wheatland,38.667055
Assaria,38.667596
Dunlap,38.667657
Bay,38.668381
Campbellsburg,38.669037
Vassar,38.669127
Clay City,38.669501
Carrollton,38.669565
Xenia,38.669747
Chesapeake Beach,38.669798
Flora,38.670337
Venice,38.67063
Aberdeen,38.670864
Floe,38.671201
Accokeek,38.671992
Harbeson,38.672294
Wilsie,38.672723
Olivette,38.672823
Carlton,38.6729
Vincennes,38.67344
Herold,38.673855
Woodland,38.674294
Saint Louis,38.675618
Hope,38.6776
Saint Louis,38.6779
Pope Valley,38.678192
Huttonsville,38.678433
Georgetown,38.679006
Shoals,38.679103
Replete,38.679583
Madison,38.680164
Madison,38.68109
Sacramento,38.681726
Orangevale,38.682384
Round Mountain,38.682886
Lakeridge,38.68328
Collinsville,38.683545
Pickens,38.684242
Hillsdale,38.684463
Nokesville,38.685015
Gassaway,38.686193
Oxford,38.686358
Bucyrus,38.687017
Sacramento,38.687385
Firebrick,38.687785
El Dorado Hills,38.687885
West County,38.688418
Scottsburg,38.688499
North Highlands,38.68855
Rio Linda,38.689311
Cleveland,38.68977
Saint Louis,38.690914
Dover,38.691016
Harmony,38.692086
Brandywine,38.692203
Milton,38.692489
Crawford,38.69408
Esparto,38.694191
Bridgeport,38.694506
Citrus Heights,38.694571
Cannelburg,38.694696
Fort Belvoir,38.694699
Citrus Heights,38.695155
Owings,38.695507
Sedalia,38.696076
Capay,38.696964
Riverton,38.697871
Colorado Springs,38.698073
Manchester,38.698167
Linden,38.698938
Fountain,38.699563
Mokane,38.699839
Geyserville,38.700398
Delavan,38.702306
Gandeeville,38.703382
Overland,38.704425
Mason Neck,38.704716
Gypsum,38.704744
Dry Ridge,38.704854
Normandy,38.705086
Tilghman,38.706309
Sacramento,38.707346
Germantown,38.707534
Washington,38.707838
Rock Castle,38.708357
South Portsmouth,38.708706
Kanopolis,38.709111
Maloneton,38.709269
New Bloomfield,38.709996
Amissville,38.710055
Nathrop,38.710343
Noble,38.711851
North Beach,38.711884
Karval,38.71194
Southside,38.711994
Given,38.713046
Apple Grove,38.713066
Wellsville,38.713676
Hanover,38.71378
Saint Louis,38.713889
Shenandoah Caver,38.714443
Annapolis,38.714485
Federalsburg,38.714681
Dewey Beach,38.714715
Nicut,38.715133
Hartsburg,38.715902
Otterville,38.71607
Elverta,38.716424
Peculiar,38.716453
Waterloo,38.718152
Holden,38.718595
Ghent,38.718823
Rescue,38.719353
Selbyville,38.719393
Placerville,38.719479
Mitchell,38.721572
Maryland Heights,38.722896
Glencoe,38.722946
Alma,38.723089
Troy,38.724275
Corley,38.724475
Saint Jacob,38.72448
Sparta,38.725582
The Sea Ranch,38.725627
Saint Ann,38.725928
Airlie,38.72593
Engleside,38.727855
Royal Oak,38.72883
Wellington,38.729122
Pfeifer,38.729915
Lawrenceville,38.730862
Ellsworth,38.731219
Colorado Springs,38.731329
Whiteman Afb,38.731683
Mentor,38.732103
Mill Creek,38.732493
Olney,38.733389
Flint Hill,38.733653
Sumner,38.734077
Roseville,38.734612
Delta,38.734891
Minnora,38.735979
Manassas Park,38.736143
Bridgeville,38.736628
Sherwood,38.73741
Saint Charles,38.737769
Lewes,38.738149
Berkeley,38.738482
Keyesport,38.738773
Jennings,38.738878
Friendship,38.739077
Brooks,38.739277
Fort Seybert,38.739489
Berkeley,38.739614
Statts Mills,38.74076
Dunkirk,38.740763
Wheelersburg,38.741793
Fort Carson,38.741967
Mitchell,38.742625
Claremont,38.742904
Springfield,38.744859
Camino,38.744938
Pacific House,38.745581
Colorado Springs,38.745665
Bristow,38.74644
Preston,38.746456
Bunceton,38.746754
Knob Noster,38.746932
Austin,38.747801
Schoenchen,38.748087
Ferguson,38.748429
North County,38.74885
Portsmouth,38.749222
Criders,38.749656
Bridgeton,38.750627
Foster,38.75064
Roseville,38.750895
Bozman,38.751493
Demossville,38.75165
Arbuckle,38.753046
Cheltenham,38.753094
Patoka,38.754852
Clinton,38.754892
Ripley,38.755095
Community,38.755769
Heaters,38.755807
Kinmundy,38.755857
Bridgeton,38.7561
Bruceville,38.756279
Rileyville,38.756374
Blue Creek,38.756451
Steedman,38.756604
Venice,38.757075
New Boston,38.757252
Shock,38.757527
Fort Washington,38.758656
Fairfax Station,38.760205
Glen Carbon,38.760871
Kanawha Head,38.76183
Saint Charles,38.762237
Foristell,38.762557
Augusta,38.762991
Highland,38.763086
Spring Hill,38.763088
Burlingame,38.763395
Rhineland,38.763811
Rush,38.764248
Smolan,38.76442
Hope Valley,38.76473
Madison,38.764866
Gallipolis Ferry,38.765028
Warrensburg,38.766695
Tracys Landing,38.767101
Wildcat,38.767689
Milton,38.768687
Conicville,38.768819
Manassas,38.768922
Franconia,38.769132
Rosedale,38.770103
Belle View,38.77056
Helvetia,38.771258
Vevay,38.772423
Bicknell,38.77272
Williams,38.773478
Crittenden,38.774107
Napier,38.77462
Yoder,38.775252
La Monte,38.775256
Falls Mill,38.77566
Deputy,38.775891
West Springfield,38.776488
Easton,38.77682
Patriot,38.77702
Jamestown,38.779292
Springfield,38.779718
Kyburz,38.780036
Saint Peters,38.78024
Warsaw,38.780704
Hazelwood,38.780875
Edgerton,38.781084
Rock Cave,38.781128
Middletown,38.782504
Deale,38.782909
Saint Michaels,38.782965
Cheyenne Mtn Afb,38.784241
Pocahontas,38.78456
Portland,38.784701
Valley Bend,38.784903
Marine,38.785458
Brookville,38.785771
Pleasant Hill,38.785856
North County,38.787041
Wellington,38.78762
Ashland,38.787771
Pleasant Grove,38.787773
Scranton,38.787998
White City,38.78902
Wittman,38.789187
Burke,38.789408
Spencer,38.789696
Centerview,38.78971
Stilwell,38.790157
Colorado Springs,38.790164
Jefferson Manor,38.791143
Plainville,38.791507
Rocklin,38.791898
Overbrook,38.792173
Bergton,38.792509
Lake Saint Louis,38.79355
Orkney Springs,38.793708
Florissant,38.794711
Upper Tract,38.794952
Baldwin City,38.795308
Basye,38.795806
Colorado Springs,38.796837
Austin,38.797544
Kelsey,38.797636
Gay,38.797842
Cloverdale,38.799396
Zamora,38.799896
Saint Paul,38.800101
Andrews Afb,38.800324
Clifton,38.800662
Butler,38.801328
Saint Charles,38.801424
West Union,38.801702
Lotus,38.801712
Onego,38.801718
Churchton,38.801791
Raymore,38.801896
Wentzville,38.801963
Lothian,38.802933
North Springfiel,38.803323
Vernon,38.803328
Gualala,38.803619
Kit Carson,38.803984
Edwardsville,38.804967
Warrenton,38.805042
Ellendale,38.805737
Alexandria,38.806018
Crothersville,38.806672
Florissant,38.806865
Riffle,38.806866
Loomis,38.80711
Gardner,38.80754
Colorado Springs,38.807619
Job,38.808289
Twin Bridges,38.808615
Ripley,38.809042
Perkins,38.809049
Wright City,38.809677
Echo Lake,38.810254
Edwardsport,38.810584
Oxon Hill,38.810764
Evans,38.811281
Bible Grove,38.811856
Birds,38.812059
Hotchkiss,38.812417
Milam,38.812526
Woodbine,38.813064
Huntly,38.813333
Wilson,38.813373
Guffey,38.814584
Gallipolis,38.814781
Alexandria,38.814871
Colorado Springs,38.815164
Belton,38.816118
Guinda,38.816568
Vallonia,38.817413
Greenwood,38.817519
Navarre,38.81772
Fairfax,38.817729
Kingsville,38.817755
Odon,38.818666
Alexandria,38.819099
Mcdaniel,38.819213
Cheyenne Wells,38.819762
South Webster,38.819967
Alexandria,38.820042
Carbondale,38.820622
Knights Landing,38.822032
Mabie,38.822158
Temple Hills,38.822159
Elnora,38.822284
Florence,38.822436
Arnoldsburg,38.822704
Gainesville,38.823192
Bavaria,38.823802
West River,38.825194
Prairie Home,38.825331
Medora,38.825505
Felicity,38.826248
Pilot Hill,38.826312
Henderson,38.826512
Browntown,38.827272
Hume,38.827318
Florissant,38.827669
Saint Davids Chu,38.827683
Beverly,38.828021
Ingraham,38.828446
Broad Run,38.828653
Colorado Springs,38.828926
Seneca Rocks,38.829615
Hartford,38.829852
Copen,38.830556
Dundas,38.830572
Annandale,38.830699
Marshall,38.831584
Stumptown,38.831619
Alexandria,38.832039
Alexandria,38.83354
Florissant,38.833841
Washington,38.833843
Dorrance,38.834784
Bunker Hill,38.835704
Mc Dermott,38.836203
Shady Side,38.836794
Reedy,38.837119
Alexandria,38.837184
Colorado Springs,38.837692
Upper Marlboro,38.837717
Buena Vista,38.838003
Colorado Springs,38.838832
Dwight,38.838902
Verona,38.839012
Cleveland,38.839225
Morning View,38.83942
Washington,38.839473
Flower,38.839711
Crawford,38.840065
Arlington,38.841508
Arapahoe,38.841716
Centreville,38.841805
Suitland,38.842453
Lake Winnebago,38.842813
Edinburg,38.843206
Shobonier,38.844584
Eckert,38.844982
Fairfax,38.845826
Farina,38.846902
Roxana,38.848154
Stanley,38.848477
Baileys Crossroa,38.848506
Hughesville,38.84944
Crane Naval Depo,38.849618
Industrial Airpo,38.850264
Gem,38.850391
Sand Ridge,38.850721
Walkersville,38.850738
Russellville,38.851128
Alexander,38.851145
Eskridge,38.851361
Lees Summit,38.851803
Fulton,38.851821
Otway,38.85203
Colorado Springs,38.852038
Commiskey,38.852629
Stanley,38.85272
Lockney,38.852919
Catharpin,38.853007
Colorado Springs,38.853318
Patriot,38.853691
District Heights,38.853887
Manitou Springs,38.854994
Paris Crossing,38.855843
Colorado Springs,38.855845
Tallmansville,38.856405
Arlington,38.856547
Penryn,38.856654
Harveyville,38.857413
Oaktown,38.857939
Harwood,38.858152
Moscow,38.858255
Victoria,38.858932
Arlington,38.858962
Washington,38.860039
Millstone,38.86029
Fairfax,38.860353
Kansas City,38.860646
Lower Lake,38.860682
Lincoln,38.86128
Martin City,38.861352
Point Pleasant,38.863249
Cottageville,38.863285
Seven Corners,38.863544
Alta Vista,38.86357
Mount Alto,38.863937
Wood River,38.864279
Weskan,38.864867
Paonia,38.864978
Mosby,38.866272
Garden Valley,38.866495
Glady,38.866925
Stanley,38.867526
Russell Springs,38.868374
Crested Butte,38.869081
Canaan,38.869644
Saint Peter,38.869684
Cordova,38.870426
Pilot Grove,38.871168
Jonesburg,38.871658
Georgetown,38.871708
Gorham,38.872226
Newcastle,38.872467
Bedford,38.872881
Olathe,38.873287
Arlington,38.873799
Smithboro,38.873893
The Plains,38.87393
Mathias,38.874443
Wallace,38.874675
Minford,38.875087
West Alton,38.875796
Washington,38.875939
Bennington,38.875993
Colorado Springs,38.876001
Rumsey,38.8762
Haymarket,38.876234
Mount Zion,38.877455
Fairfax,38.877627
Denton,38.877928
Antonino,38.878046
Hamel,38.878433
Arlington,38.8795
Normantown,38.880173
Gabbs,38.880226
East Alton,38.88031
Russell,38.880563
Linden,38.881181
Sandborn,38.881743
Grandview,38.881936
Alhambra,38.882211
Trowbridge,38.882726
Washington,38.882941
Arlington,38.883557
Brownstown,38.883593
Capital Heights,38.88385
Chantilly,38.884131
Oakton,38.885187
Orlando,38.885349
Falls Church,38.88559
Sharon Springs,38.885661
Colorado Springs,38.886027
Olathe,38.886548
Gove,38.886969
Woodstock,38.887024
Arlington,38.887103
Walton,38.887491
Washington,38.890237
High Hill,38.890238
Dupont,38.890504
Pentagon,38.891019
Oak Hill,38.891559
Lone Jack,38.891837
Arlington,38.8926
Washington,38.892955
Stouts Mills,38.893335
Greenville,38.893338
Vienna,38.893527
Dunnigan,38.893671
Oolitic,38.89378
Lucasville,38.893832
West Liberty,38.894989
Lost City,38.895361
Dunn Loring,38.895368
Arlington,38.895375
New Cambria,38.896008
Golden Eagle,38.896138
Millwood,38.896206
Washington,38.896444
Letter Gap,38.897074
Kansas City,38.897264
Kansas City,38.89767
Vienna,38.897695
Williamsburg,38.898143
Gardnerville,38.898268
Thurman,38.898786
California,38.900614
Pimmit,38.901226
Washington,38.901446
Leawood,38.901798
New Florence,38.902309
Washington,38.902365
Arlington,38.903321
Cool,38.903633
Lincoln,38.904035
Wakarusa,38.904543
Lund,38.904633
Overland Park,38.904899
Colorado Springs,38.90503
Enterprise,38.906321
Washington,38.906731
Bethalto,38.907353
Alton,38.908651
Washington,38.908704
Yorkville,38.908945
Sandyville,38.909282
Flat Rock,38.909606
Houstonia,38.910581
Delaplane,38.911293
Houston,38.91143
Cedaredge,38.911878
Washington,38.912217
Cottage Hills,38.912377
Colorado Springs,38.912924
Laclede,38.91318
Adrian,38.913422
Lees Summit,38.914169
Washington,38.914365
Coalton,38.91438
Gateway,38.915136
Point Arena,38.915264
Auburn,38.916673
South Lake Tahoe,38.916976
Smith,38.917166
Solomon,38.919359
Wooldridge,38.919475
Herndon,38.919537
Mitchellville,38.919588
Georgetown,38.919892
Landover,38.91992
Hamersville,38.919962
Washington,38.920202
Lake Lotawana,38.921094
North Pole,38.921314
Milford,38.921801
Lenexa,38.922007
Edgewater Beach,38.922511
Newberry,38.922905
Moscow Mills,38.922927
Harman,38.923369
Harrington,38.924031
Elkins,38.925304
Leawood,38.925956
West Columbia,38.926169
Front Royal,38.926783
Colorado Springs,38.926795
Mitchellville,38.927482
Portage Des Siou,38.927629
Bidwell,38.927647
Washington,38.927724
Vienna,38.928005
Wye Mills,38.928114
Auburn,38.928311
Kansas City,38.929633
Kansas City,38.92988
Norman,38.929996
Markham,38.930001
Roanoke,38.930494
Letart,38.931079
Mulberry Grove,38.931082
Moro,38.931769
Ogallah,38.932307
Grantsville,38.932436
Mc Lean,38.932624
Washington,38.93272
Eudora,38.933043
Baldwin,38.933619
Ellamore,38.933966
Lost River,38.93448
Old Monroe,38.934581
Columbia,38.93482
Wymer,38.934863
Reston,38.935007
Winchester,38.935283
Independence,38.935407
Greenwood,38.936234
Washington,38.936282
West Mclean,38.936318
